Time;Leakrate;PS-He2;PS-V1;PS-V2;PS-V3;EV-He1;EV-He2;
[s];[1.0E-09];[Bar];[mBar];[mBar];[mBar];-;-;
77.6;1.501308;15.317;0.010;0.001;0.001;0;0;
77.8;1.501894;15.321;0.010;0.001;0.001;0;0;
78.0;1.50206;15.326;0.010;0.001;0.001;0;0;
78.2;1.502246;15.317;0.010;0.001;0.001;0;0;
78.4;1.502989;15.321;0.010;0.001;0.001;0;0;
78.6;1.504953;15.321;0.010;0.001;0.001;0;0;
78.8;1.507529;15.224;0.010;0.001;0.001;0;1;
79.0;1.508706;1.035;0.010;0.001;0.001;0;1;
79.2;1.509059;1.000;0.011;0.001;0.001;0;1;
79.4;1.509382;0.990;0.011;0.001;0.001;0;1;
79.6;1.50938;0.983;0.011;0.001;0.001;0;1;
79.8;1.509835;0.983;0.011;0.001;0.001;0;1;
80.0;1.512312;0.974;0.011;0.001;0.001;0;1;
80.2;1.516222;0.981;0.011;0.001;0.001;0;1;
80.4;1.518239;0.981;0.011;0.001;0.001;0;1;
80.6;1.518563;0.974;0.011;0.001;0.001;0;1;
80.8;1.518735;0.977;0.011;0.001;0.001;0;1;
81.0;1.518787;0.974;0.011;0.001;0.001;0;1;
81.2;1.518889;0.972;0.011;0.001;0.001;0;1;
81.4;1.519613;0.974;0.011;0.001;0.001;0;1;
81.6;1.521146;0.977;0.011;0.001;0.001;0;1;
81.8;1.522402;0.977;0.011;0.001;0.001;0;1;
82.0;1.522971;0.977;0.011;0.001;0.001;0;1;
82.2;1.523016;0.979;0.011;0.001;0.001;0;1;
82.4;1.522812;0.979;0.011;0.001;0.001;0;1;
82.6;1.522848;0.977;0.011;0.001;0.001;0;1;
82.8;1.523334;0.974;0.011;0.001;0.001;0;1;
83.0;1.5242;0.974;0.011;0.001;0.001;0;1;
83.2;1.524963;0.977;0.011;0.001;0.001;0;1;
83.4;1.525304;0.981;0.011;0.001;0.001;0;1;
83.6;1.525324;0.977;0.011;0.001;0.001;0;1;
83.8;1.525225;0.981;0.011;0.001;0.001;0;1;
84.0;1.524715;0.977;0.011;0.001;0.001;0;1;
84.2;1.52472;0.974;0.011;0.001;0.001;0;1;
84.4;1.526469;0.983;0.011;0.001;0.001;0;1;
84.6;1.529003;0.974;0.011;0.001;0.001;0;1;
84.8;1.529285;0.981;0.011;0.001;0.001;0;1;
