[Header]
Recipe;HDI
Name;HDI
Description;- serial setting for Hyundai
Date Time;26.03.2026 07:10:42
Position - Min [mm]/Max [mm]/Step Back [mm];4.0;8.0;3.0
Stabilization [s];40.0
Pressure - Init [Bar]/Dev [Bar];4.0;0.005
SDM Current - Hold [mA]/Pull [mA];3000;12000
SDM PullIn Time [us];1400
SDM [rpm];900
SDM Opening Time [ms];10
SDM Click Time [ms];6000
Power Supply - Voltage [V]/Current [A];24.0;2.0
Aeff - Target [mm2]/Offset [mm2]/Min [mm2]/Max [mm2]/Offset Max [mm2];11.700;0.000;11.466;11.934;0.800
Aeff from Meas [active];1
Error - Status/Code/Source;0;0;

[Results]
Pressure Atm [bar];1.0109
Temperature [C];24.0171
Temperature Gas [C];23.9650
Aeff Pre-Adj1 [mm2];12.3033
Aeff Pre-Adj2 [mm2];12.0539
Aeff Pre-Adj Diff [mm2];0.2494
Aeff Calc Final [mm2];11.7611
Aeff Meas Final [mm2];11.7263

[Measurement]
Time;Aeff Target;Aeff Calc Actual;Aeff Meas Actual;Aeff Target Step;Force;Position;Pressure S1;Pressure S2;Pressure S3;Pressure S4;Flow Calc;Flow Meas
31.88;11.700;16.112;15.988;13.569;4666.692;6.001;3.166;2.998;1.464;0.387;9.341;9.270
31.90;11.700;16.100;15.978;13.569;4666.692;6.001;3.166;2.998;1.465;0.387;9.340;9.270
31.92;11.700;16.101;15.979;13.569;4680.119;6.028;3.166;2.998;1.465;0.387;9.340;9.270
31.94;11.700;16.099;15.978;13.569;4680.119;6.028;3.166;2.998;1.465;0.387;9.340;9.270
31.96;11.700;16.095;15.976;13.569;4680.119;6.028;3.166;2.998;1.465;0.387;9.339;9.270
31.98;11.700;16.102;15.983;13.569;4680.119;6.028;3.166;2.997;1.464;0.387;9.339;9.270
32.00;11.700;16.100;15.982;13.569;4680.119;6.028;3.166;2.997;1.465;0.387;9.338;9.270
32.02;11.700;16.095;15.978;13.569;4680.119;6.028;3.166;2.997;1.465;0.387;9.337;9.270
32.04;11.700;16.102;15.985;13.569;4697.249;6.055;3.166;2.997;1.464;0.387;9.338;9.270
32.06;11.700;16.089;15.974;13.569;4697.249;6.055;3.166;2.997;1.466;0.387;9.337;9.270
32.08;11.700;16.083;15.969;13.569;4697.249;6.055;3.166;2.997;1.466;0.388;9.336;9.270
32.10;11.700;16.080;15.967;13.569;4697.249;6.055;3.166;2.997;1.467;0.387;9.335;9.270
32.12;11.700;16.076;15.965;13.569;4697.249;6.055;3.166;2.997;1.467;0.387;9.335;9.270
32.14;11.700;16.071;15.961;13.569;4697.249;6.055;3.166;2.997;1.468;0.387;9.334;9.270
32.16;11.700;16.067;15.958;13.569;4697.249;6.055;3.166;2.997;1.468;0.387;9.333;9.270
32.18;11.700;16.068;15.959;13.569;4697.249;6.055;3.166;2.996;1.468;0.387;9.333;9.270
32.20;11.700;16.064;15.956;13.569;4715.674;6.081;3.166;2.996;1.468;0.387;9.333;9.270
32.22;11.700;16.070;15.961;13.569;4715.674;6.081;3.166;2.996;1.468;0.387;9.333;9.270
32.24;11.700;16.075;15.965;13.569;4715.674;6.081;3.166;2.996;1.467;0.387;9.333;9.270
32.26;11.700;16.064;15.956;13.569;4715.674;6.081;3.166;2.996;1.468;0.387;9.332;9.270
32.28;11.700;16.066;15.958;13.569;4715.674;6.081;3.166;2.996;1.468;0.387;9.333;9.270
32.30;11.700;16.053;15.947;13.569;4715.674;6.081;3.166;2.996;1.470;0.388;9.331;9.270
32.32;11.700;16.043;15.940;13.569;4715.674;6.081;3.166;2.996;1.471;0.388;9.330;9.270
32.34;11.700;16.052;15.947;13.569;4715.674;6.081;3.166;2.996;1.470;0.387;9.331;9.270
32.36;11.700;16.051;15.947;13.569;4736.952;6.107;3.166;2.996;1.470;0.387;9.331;9.270
32.38;11.700;16.052;15.947;13.569;4736.952;6.107;3.166;2.996;1.470;0.387;9.331;9.270
32.40;11.700;16.045;15.941;13.569;4736.952;6.107;3.166;2.996;1.470;0.387;9.330;9.270
32.42;11.700;16.031;15.929;13.569;4736.952;6.107;3.166;2.997;1.472;0.388;9.329;9.270
32.44;11.700;16.022;15.922;13.569;4736.952;6.107;3.166;2.997;1.473;0.388;9.328;9.270
32.46;11.700;16.015;15.916;13.569;4736.952;6.107;3.166;2.997;1.474;0.388;9.327;9.270
32.48;11.700;16.004;15.908;13.569;4757.032;6.134;3.166;2.997;1.475;0.387;9.326;9.270
32.50;11.700;16.007;15.910;13.569;4757.032;6.134;3.166;2.997;1.475;0.387;9.326;9.270
32.52;11.700;16.003;15.906;13.569;4757.032;6.134;3.166;2.996;1.475;0.387;9.326;9.270
32.54;11.700;16.000;15.905;13.569;4757.032;6.134;3.166;2.996;1.476;0.387;9.325;9.270
32.56;11.700;16.004;15.907;13.569;4757.032;6.134;3.166;2.997;1.475;0.387;9.326;9.270
32.58;11.700;15.994;15.900;13.569;4776.129;6.161;3.166;2.997;1.476;0.388;9.325;9.270
32.60;11.700;15.993;15.899;13.569;4776.129;6.161;3.166;2.997;1.477;0.388;9.325;9.270
32.62;11.700;15.990;15.896;13.569;4776.129;6.161;3.166;2.997;1.477;0.388;9.325;9.270
32.64;11.700;15.986;15.892;13.569;4776.129;6.161;3.166;2.997;1.477;0.387;9.324;9.270
32.66;11.700;15.996;15.899;13.569;4776.129;6.161;3.166;2.997;1.476;0.386;9.326;9.270
32.68;11.700;15.997;15.900;13.569;4776.129;6.161;3.166;2.997;1.476;0.386;9.326;9.270
32.70;11.700;16.000;15.902;13.569;4776.129;6.161;3.166;2.997;1.476;0.386;9.327;9.270
32.72;11.700;15.989;15.893;13.569;4794.778;6.188;3.166;2.997;1.477;0.387;9.326;9.270
32.74;11.700;15.987;15.890;13.569;4794.778;6.188;3.166;2.997;1.478;0.387;9.326;9.270
32.76;11.700;15.980;15.885;13.569;4794.778;6.188;3.166;2.997;1.478;0.387;9.325;9.270
32.78;11.700;15.967;15.873;13.569;4794.778;6.188;3.166;2.998;1.480;0.387;9.324;9.270
32.80;11.700;15.961;15.869;13.569;4794.778;6.188;3.166;2.997;1.481;0.387;9.323;9.270
32.82;11.700;15.947;15.858;13.569;4794.778;6.188;3.166;2.997;1.482;0.387;9.322;9.270
32.84;11.700;15.939;15.852;13.569;4794.778;6.188;3.166;2.997;1.483;0.387;9.321;9.270
32.86;11.700;15.934;15.848;13.569;4794.778;6.188;3.166;2.997;1.484;0.387;9.320;9.270
32.88;11.700;15.935;15.848;13.569;4813.450;6.216;3.166;2.998;1.484;0.387;9.321;9.270
32.90;11.700;15.935;15.848;13.569;4813.450;6.216;3.166;2.998;1.484;0.387;9.321;9.270
32.92;11.700;15.934;15.847;13.569;4813.450;6.216;3.166;2.998;1.484;0.387;9.320;9.270
32.94;11.700;15.933;15.846;13.569;4813.450;6.216;3.166;2.998;1.484;0.387;9.320;9.270
32.96;11.700;15.920;15.837;13.569;4813.450;6.216;3.166;2.997;1.485;0.387;9.318;9.270
32.98;11.700;15.910;15.829;13.569;4813.450;6.216;3.166;2.997;1.486;0.387;9.317;9.270
33.00;11.700;15.900;15.821;13.569;4813.450;6.216;3.166;2.997;1.488;0.387;9.316;9.270
33.02;11.700;15.896;15.818;13.569;4813.450;6.216;3.166;2.997;1.488;0.387;9.315;9.270
33.04;11.700;15.904;15.824;13.569;4833.349;6.244;3.166;2.997;1.487;0.387;9.317;9.270
33.06;11.700;15.896;15.818;13.569;4833.349;6.244;3.167;2.997;1.488;0.387;9.316;9.270
33.08;11.700;15.894;15.816;13.569;4833.349;6.244;3.166;2.997;1.488;0.387;9.315;9.270
33.10;11.700;15.897;15.819;13.569;4833.349;6.244;3.166;2.998;1.488;0.387;9.316;9.270
33.12;11.700;15.879;15.804;13.569;4833.349;6.244;3.167;2.998;1.490;0.387;9.314;9.270
33.14;11.700;15.876;15.802;13.569;4833.349;6.244;3.166;2.998;1.490;0.387;9.313;9.270
33.16;11.700;15.874;15.800;13.569;4833.349;6.244;3.166;2.997;1.491;0.387;9.313;9.270
33.18;11.700;15.868;15.796;13.569;4833.349;6.244;3.166;2.997;1.491;0.387;9.312;9.270
33.20;11.700;15.865;15.795;13.569;4855.305;6.272;3.167;2.997;1.492;0.387;9.311;9.270
33.22;11.700;15.870;15.797;13.569;4855.305;6.272;3.167;2.997;1.491;0.387;9.312;9.270
33.24;11.700;15.861;15.789;13.569;4855.305;6.272;3.167;2.998;1.492;0.388;9.312;9.270
33.26;11.700;15.866;15.792;13.569;4855.305;6.272;3.167;2.998;1.492;0.387;9.313;9.270
33.28;11.700;15.854;15.781;13.569;4855.305;6.272;3.167;2.998;1.494;0.388;9.312;9.270
33.30;11.700;15.852;15.780;13.569;4855.305;6.272;3.167;2.998;1.494;0.388;9.312;9.270
33.32;11.700;15.850;15.778;13.569;4855.305;6.272;3.167;2.998;1.494;0.387;9.312;9.270
33.34;11.700;15.843;15.772;13.569;4877.170;6.300;3.167;2.998;1.495;0.387;9.311;9.270
33.36;11.700;15.828;15.761;13.569;4877.170;6.300;3.167;2.998;1.497;0.387;9.309;9.270
33.38;11.700;15.824;15.759;13.569;4877.170;6.300;3.167;2.998;1.497;0.387;9.308;9.270
33.40;11.700;15.822;15.758;13.569;4877.170;6.300;3.167;2.998;1.497;0.387;9.308;9.270
33.42;11.700;15.813;15.751;13.569;4877.170;6.300;3.166;2.998;1.498;0.388;9.306;9.270
33.44;11.700;15.822;15.757;13.569;4877.170;6.300;3.166;2.998;1.497;0.387;9.308;9.270
33.46;11.700;15.822;15.757;13.569;4877.170;6.300;3.166;2.998;1.497;0.387;9.308;9.270
33.48;11.700;15.814;15.752;13.569;4877.170;6.300;3.166;2.998;1.498;0.387;9.307;9.270
33.50;11.700;15.806;15.746;13.569;4899.067;6.326;3.166;2.998;1.499;0.387;9.305;9.270
33.52;11.700;15.795;15.738;13.569;4899.067;6.326;3.166;2.998;1.500;0.387;9.303;9.270
33.54;11.700;15.791;15.735;13.569;4899.067;6.326;3.166;2.997;1.500;0.387;9.303;9.270
33.56;11.700;15.782;15.728;13.569;4899.067;6.326;3.166;2.997;1.501;0.387;9.302;9.270
33.58;11.700;15.784;15.729;13.569;4899.067;6.326;3.166;2.998;1.501;0.387;9.302;9.270
33.60;11.700;15.781;15.726;13.569;4899.067;6.326;3.166;2.998;1.502;0.386;9.302;9.270
33.62;11.700;15.776;15.721;13.569;4899.067;6.326;3.166;2.998;1.502;0.386;9.302;9.270
33.64;11.700;15.774;15.719;13.569;4899.067;6.326;3.166;2.998;1.503;0.387;9.302;9.270
33.66;11.700;15.757;15.706;13.569;4899.067;6.326;3.166;2.998;1.505;0.387;9.300;9.270
33.68;11.700;15.758;15.706;13.569;4919.647;6.354;3.166;2.998;1.505;0.388;9.300;9.270
33.70;11.700;15.748;15.698;13.569;4919.647;6.354;3.166;2.998;1.506;0.388;9.299;9.270
33.72;11.700;15.742;15.694;13.569;4919.647;6.354;3.166;2.998;1.507;0.388;9.298;9.270
33.74;11.700;15.755;15.703;13.569;4919.647;6.354;3.166;2.998;1.505;0.387;9.300;9.270
33.76;11.700;15.740;15.691;13.569;4919.647;6.354;3.166;2.998;1.507;0.388;9.299;9.270
33.78;11.700;15.736;15.688;13.569;4919.647;6.354;3.166;2.998;1.507;0.388;9.298;9.270
33.80;11.700;15.721;15.677;13.569;4919.647;6.354;3.166;2.998;1.509;0.388;9.296;9.270
33.82;11.700;15.713;15.671;13.569;4919.647;6.354;3.166;2.998;1.510;0.388;9.295;9.270
33.84;11.700;15.710;15.669;13.569;4936.735;6.381;3.166;2.998;1.510;0.387;9.294;9.270
33.86;11.700;15.701;15.663;13.569;4936.735;6.381;3.166;2.998;1.511;0.387;9.292;9.270
33.88;11.700;15.713;15.673;13.569;4936.735;6.381;3.166;2.998;1.510;0.387;9.293;9.270
33.90;11.700;15.708;15.669;13.569;4936.735;6.381;3.166;2.998;1.510;0.387;9.293;9.270
33.92;11.700;15.709;15.669;13.569;4936.735;6.381;3.166;2.998;1.510;0.387;9.293;9.270
33.94;11.700;15.704;15.665;13.569;4936.735;6.381;3.166;2.998;1.511;0.387;9.293;9.270
33.96;11.700;15.686;15.650;13.569;4936.735;6.381;3.166;2.998;1.513;0.387;9.291;9.269
33.98;11.700;15.677;15.642;13.569;4936.735;6.381;3.166;2.998;1.514;0.387;9.290;9.269
34.00;11.700;15.664;15.633;13.569;4954.834;6.408;3.167;2.998;1.516;0.387;9.288;9.269
34.02;11.700;15.666;15.634;13.569;4954.834;6.408;3.167;2.998;1.515;0.387;9.288;9.269
34.04;11.700;15.674;15.642;13.569;4954.834;6.408;3.167;2.998;1.514;0.387;9.289;9.269
34.06;11.700;15.675;15.642;13.569;4954.834;6.408;3.167;2.998;1.514;0.387;9.289;9.270
34.08;11.700;15.671;15.639;13.569;4954.834;6.408;3.167;2.998;1.515;0.388;9.289;9.270
34.10;11.700;15.670;15.637;13.569;4954.834;6.408;3.167;2.998;1.515;0.387;9.289;9.269
34.12;11.700;15.661;15.627;13.569;4954.834;6.408;3.167;2.998;1.516;0.387;9.288;9.268
34.14;11.700;15.655;15.622;13.569;4954.834;6.408;3.167;2.998;1.517;0.387;9.287;9.267
34.16;11.700;15.648;15.613;13.569;4973.030;6.435;3.167;2.999;1.518;0.387;9.287;9.266
34.18;11.700;15.643;15.608;13.569;4973.030;6.435;3.167;2.999;1.519;0.387;9.287;9.266
34.20;11.700;15.634;15.601;13.569;4973.030;6.435;3.167;2.999;1.520;0.387;9.286;9.266
34.22;11.700;15.633;15.601;13.569;4973.030;6.435;3.167;2.999;1.520;0.387;9.285;9.266
34.24;11.700;15.623;15.593;13.569;4973.030;6.435;3.167;2.998;1.521;0.387;9.283;9.266
34.26;11.700;15.620;15.593;13.569;4973.030;6.435;3.166;2.998;1.521;0.387;9.282;9.266
34.28;11.700;15.621;15.594;13.569;4993.756;6.461;3.166;2.998;1.521;0.387;9.282;9.266
34.30;11.700;15.619;15.593;13.569;4993.756;6.461;3.166;2.998;1.521;0.387;9.281;9.266
34.32;11.700;15.607;15.583;13.569;4993.756;6.461;3.166;2.998;1.522;0.387;9.280;9.266
34.34;11.700;15.611;15.587;13.569;4993.756;6.461;3.166;2.998;1.522;0.387;9.280;9.266
34.36;11.700;15.599;15.577;13.569;4993.756;6.461;3.166;2.998;1.523;0.387;9.279;9.266
34.38;11.700;15.592;15.571;13.569;4993.756;6.461;3.166;2.998;1.524;0.387;9.279;9.266
34.40;11.700;15.587;15.566;13.569;5018.983;6.488;3.167;2.998;1.525;0.387;9.278;9.266
34.42;11.700;15.570;15.553;13.569;5018.983;6.488;3.167;2.998;1.527;0.387;9.276;9.266
34.44;11.700;15.559;15.544;13.569;5018.983;6.488;3.167;2.998;1.528;0.387;9.275;9.266
34.46;11.700;15.552;15.539;13.569;5018.983;6.488;3.167;2.998;1.529;0.387;9.274;9.266
34.48;11.700;15.549;15.536;13.569;5018.983;6.488;3.167;2.999;1.530;0.387;9.274;9.266
34.50;11.700;15.544;15.531;13.569;5018.983;6.488;3.167;2.999;1.530;0.387;9.273;9.266
34.52;11.700;15.545;15.532;13.569;5041.626;6.514;3.167;2.999;1.530;0.387;9.274;9.266
34.54;11.700;15.529;15.520;13.569;5041.626;6.514;3.167;2.999;1.532;0.387;9.272;9.266
34.56;11.700;15.524;15.516;13.569;5041.626;6.514;3.167;2.999;1.533;0.387;9.271;9.266
34.58;11.700;15.512;15.507;13.569;5041.626;6.514;3.167;2.999;1.534;0.387;9.269;9.266
34.60;11.700;15.510;15.505;13.569;5041.626;6.514;3.167;2.999;1.534;0.387;9.269;9.266
34.62;11.700;15.505;15.501;13.569;5041.626;6.514;3.167;2.999;1.535;0.387;9.268;9.266
34.64;11.700;15.499;15.496;13.569;5041.626;6.514;3.167;2.999;1.536;0.387;9.268;9.266
34.66;11.700;15.494;15.491;13.569;5061.721;6.542;3.168;2.999;1.536;0.387;9.267;9.266
34.68;11.700;15.482;15.483;13.569;5061.721;6.542;3.168;2.999;1.538;0.387;9.265;9.266
34.70;11.700;15.473;15.476;13.569;5061.721;6.542;3.167;2.999;1.539;0.387;9.264;9.266
34.72;11.700;15.462;15.469;13.569;5061.721;6.542;3.167;2.999;1.540;0.387;9.262;9.266
34.74;11.700;15.455;15.463;13.569;5061.721;6.542;3.167;2.999;1.541;0.387;9.261;9.266
34.76;11.700;15.453;15.462;13.569;5061.721;6.542;3.167;2.999;1.541;0.387;9.261;9.266
34.78;11.700;15.452;15.460;13.569;5078.636;6.568;3.167;2.999;1.541;0.387;9.261;9.266
34.80;11.700;15.435;15.446;13.569;5078.636;6.568;3.167;2.999;1.544;0.387;9.259;9.266
34.82;11.700;15.429;15.440;13.569;5078.636;6.568;3.167;2.999;1.544;0.387;9.259;9.266
34.84;11.700;15.412;15.428;13.569;5078.636;6.568;3.168;2.999;1.547;0.387;9.257;9.266
34.86;11.700;15.400;15.418;13.569;5078.636;6.568;3.168;3.000;1.548;0.387;9.255;9.266
34.88;11.700;15.403;15.421;13.569;5078.636;6.568;3.168;2.999;1.548;0.387;9.255;9.266
34.90;11.700;15.395;15.414;13.569;5078.636;6.568;3.168;3.000;1.549;0.387;9.254;9.266
34.92;11.700;15.393;15.413;13.569;5092.207;6.595;3.168;3.000;1.549;0.387;9.254;9.266
34.94;11.700;15.379;15.403;13.569;5092.207;6.595;3.168;3.000;1.550;0.387;9.252;9.266
34.96;11.700;15.376;15.400;13.569;5092.207;6.595;3.168;3.000;1.551;0.386;9.252;9.266
34.98;11.700;15.362;15.389;13.569;5092.207;6.595;3.168;2.999;1.552;0.387;9.249;9.265
35.00;11.700;15.358;15.384;13.569;5092.207;6.595;3.168;2.999;1.553;0.387;9.248;9.264
35.02;11.700;15.352;15.378;13.569;5092.207;6.595;3.168;2.999;1.554;0.387;9.247;9.263
35.04;11.700;15.334;15.363;13.569;5092.207;6.595;3.168;2.999;1.556;0.387;9.244;9.262
35.06;11.700;15.334;15.363;13.569;5105.942;6.622;3.168;2.999;1.556;0.387;9.245;9.262
35.08;11.700;15.322;15.353;13.569;5105.942;6.622;3.168;2.999;1.557;0.387;9.243;9.262
35.10;11.700;15.309;15.344;13.569;5105.942;6.622;3.168;2.999;1.559;0.387;9.241;9.262
35.12;11.700;15.289;15.327;13.569;5105.942;6.622;3.168;3.000;1.561;0.387;9.239;9.262
35.14;11.700;15.284;15.324;13.569;5105.942;6.622;3.168;3.000;1.562;0.387;9.238;9.262
35.16;11.700;15.287;15.325;13.569;5105.942;6.622;3.168;3.000;1.562;0.387;9.239;9.262
35.18;11.700;15.280;15.320;13.569;5120.576;6.650;3.167;3.000;1.563;0.387;9.238;9.262
35.20;11.700;15.273;15.315;13.569;5120.576;6.650;3.167;3.000;1.563;0.386;9.237;9.262
35.22;11.700;15.261;15.306;13.569;5120.576;6.650;3.167;3.000;1.565;0.386;9.234;9.262
35.24;11.700;15.249;15.298;13.569;5120.576;6.650;3.167;2.999;1.566;0.387;9.232;9.262
35.26;11.700;15.237;15.290;13.569;5120.576;6.650;3.168;2.999;1.568;0.387;9.230;9.262
35.28;11.700;15.229;15.284;13.569;5120.576;6.650;3.168;2.999;1.568;0.387;9.229;9.262
35.30;11.700;15.208;15.269;13.569;5135.558;6.677;3.168;2.999;1.571;0.387;9.225;9.262
35.32;11.700;15.199;15.260;13.569;5135.558;6.677;3.168;2.999;1.572;0.386;9.224;9.261
35.34;11.700;15.185;15.247;13.569;5135.558;6.677;3.168;2.999;1.574;0.386;9.222;9.260
35.36;11.700;15.170;15.234;13.569;5135.558;6.677;3.168;3.000;1.576;0.386;9.220;9.259
35.38;11.700;15.165;15.229;13.569;5135.558;6.677;3.168;3.000;1.576;0.386;9.220;9.258
35.40;11.700;15.159;15.224;13.569;5135.558;6.677;3.168;2.999;1.577;0.386;9.218;9.258
35.42;11.700;15.155;15.221;13.569;5135.558;6.677;3.168;3.000;1.578;0.386;9.218;9.258
35.44;11.700;15.150;15.217;13.569;5151.397;6.705;3.168;2.999;1.578;0.386;9.217;9.258
35.46;11.700;15.136;15.207;13.569;5151.397;6.705;3.168;3.000;1.580;0.386;9.215;9.258
35.48;11.700;15.126;15.199;13.569;5151.397;6.705;3.168;3.000;1.581;0.386;9.213;9.258
35.50;11.700;15.113;15.190;13.569;5151.397;6.705;3.168;3.000;1.583;0.386;9.211;9.258
35.52;11.700;15.094;15.175;13.569;5151.397;6.705;3.168;3.000;1.585;0.386;9.208;9.258
35.54;11.700;15.085;15.167;13.569;5151.397;6.705;3.168;3.000;1.587;0.386;9.208;9.258
35.56;11.700;15.080;15.161;13.569;5151.397;6.705;3.168;3.000;1.588;0.386;9.209;9.258
35.58;11.700;15.074;15.155;13.569;5166.017;6.731;3.168;3.000;1.589;0.386;9.209;9.258
35.60;11.700;15.072;15.151;13.569;5166.017;6.731;3.168;3.000;1.589;0.386;9.209;9.258
35.62;11.700;15.071;15.149;13.569;5166.017;6.731;3.168;3.000;1.590;0.386;9.210;9.258
35.64;11.700;15.060;15.134;13.569;5166.017;6.731;3.168;3.000;1.592;0.386;9.212;9.257
35.66;11.700;15.051;15.124;13.569;5166.017;6.731;3.168;3.000;1.593;0.386;9.211;9.256
35.68;11.700;15.045;15.115;13.569;5166.017;6.731;3.169;3.000;1.594;0.385;9.212;9.255
35.70;11.700;15.036;15.102;13.569;5166.017;6.731;3.169;3.000;1.596;0.386;9.213;9.254
35.72;11.700;15.035;15.102;13.569;5166.017;6.731;3.169;3.000;1.596;0.385;9.213;9.254
35.74;11.700;15.029;15.095;13.569;5178.634;6.759;3.169;3.000;1.598;0.386;9.213;9.254
35.76;11.700;15.030;15.096;13.569;5178.634;6.759;3.169;3.000;1.597;0.385;9.213;9.254
35.78;11.700;15.029;15.094;13.569;5178.634;6.759;3.169;3.000;1.598;0.385;9.214;9.254
35.80;11.700;15.019;15.084;13.569;5178.634;6.759;3.169;3.000;1.600;0.385;9.214;9.254
35.82;11.700;15.016;15.079;13.569;5178.634;6.759;3.169;3.000;1.600;0.385;9.215;9.254
35.84;11.700;15.009;15.071;13.569;5178.634;6.759;3.169;3.000;1.602;0.385;9.216;9.254
35.86;11.700;14.997;15.060;13.569;5178.634;6.759;3.169;3.000;1.604;0.385;9.215;9.254
35.88;11.700;14.985;15.046;13.569;5190.023;6.785;3.169;3.000;1.606;0.385;9.215;9.253
35.90;11.700;14.976;15.035;13.569;5190.023;6.785;3.169;3.001;1.607;0.385;9.215;9.252
35.92;11.700;14.969;15.025;13.569;5190.023;6.785;3.169;3.001;1.609;0.385;9.216;9.251
35.94;11.700;14.958;15.013;13.569;5190.023;6.785;3.169;3.001;1.610;0.385;9.216;9.250
35.96;11.700;14.947;15.001;13.569;5190.023;6.785;3.169;3.001;1.613;0.385;9.217;9.250
35.98;11.700;14.932;14.988;13.569;5190.023;6.785;3.169;3.001;1.615;0.385;9.215;9.250
36.00;11.700;14.926;14.980;13.569;5199.327;6.812;3.169;3.002;1.616;0.385;9.217;9.250
36.02;11.700;14.919;14.972;13.569;5199.327;6.812;3.169;3.002;1.618;0.385;9.217;9.250
36.04;11.700;14.914;14.968;13.569;5199.327;6.812;3.169;3.002;1.618;0.385;9.217;9.250
36.06;11.700;14.914;14.967;13.569;5199.327;6.812;3.169;3.002;1.619;0.384;9.217;9.250
36.08;11.700;14.906;14.960;13.569;5199.327;6.812;3.169;3.002;1.620;0.384;9.216;9.250
36.10;11.700;14.893;14.948;13.569;5199.327;6.812;3.169;3.002;1.622;0.384;9.215;9.249
36.12;11.700;14.919;14.973;13.569;5199.327;6.812;3.169;3.001;1.622;0.384;9.214;9.248
36.14;11.700;14.908;14.956;13.569;5199.327;6.812;3.169;3.002;1.625;0.385;9.216;9.246
36.16;11.700;14.902;14.948;13.569;5210.325;6.840;3.169;3.002;1.626;0.384;9.217;9.246
36.18;11.700;14.891;14.939;13.569;5210.325;6.840;3.170;3.002;1.628;0.385;9.217;9.246
36.20;11.700;14.885;14.932;13.569;5210.325;6.840;3.170;3.002;1.629;0.385;9.217;9.246
36.22;11.700;14.872;14.920;13.569;5210.325;6.840;3.170;3.002;1.631;0.384;9.216;9.246
36.24;11.700;14.862;14.910;13.569;5210.325;6.840;3.170;3.002;1.633;0.384;9.216;9.246
36.26;11.700;14.849;14.898;13.569;5210.325;6.840;3.170;3.002;1.635;0.384;9.215;9.245
36.28;11.700;14.841;14.889;13.569;5210.325;6.840;3.170;3.002;1.636;0.384;9.214;9.244
36.30;11.700;14.828;14.879;13.569;5210.325;6.840;3.170;3.002;1.638;0.384;9.212;9.243
36.32;11.700;14.825;14.873;13.569;5223.143;6.867;3.170;3.002;1.638;0.384;9.212;9.242
36.34;11.700;14.816;14.864;13.569;5223.143;6.867;3.170;3.002;1.640;0.384;9.212;9.242
36.36;11.700;14.794;14.841;13.569;5223.143;6.867;3.170;3.002;1.644;0.384;9.212;9.242
36.38;11.700;14.777;14.828;13.569;5223.143;6.867;3.170;3.002;1.646;0.384;9.209;9.241
36.40;11.700;14.764;14.816;13.569;5223.143;6.867;3.170;3.002;1.648;0.384;9.208;9.240
36.42;11.700;14.755;14.805;13.569;5223.143;6.867;3.170;3.002;1.650;0.384;9.208;9.239
36.44;11.700;14.749;14.797;13.569;5237.530;6.896;3.170;3.003;1.651;0.383;9.208;9.238
36.46;11.700;14.737;14.787;13.569;5237.530;6.896;3.170;3.003;1.653;0.383;9.207;9.238
36.48;11.700;14.718;14.770;13.569;5237.530;6.896;3.170;3.003;1.656;0.383;9.204;9.237
36.50;11.700;14.704;14.756;13.569;5237.530;6.896;3.170;3.003;1.658;0.383;9.204;9.236
36.52;11.700;14.689;14.740;13.569;5237.530;6.896;3.170;3.003;1.660;0.383;9.204;9.235
36.54;11.700;14.671;14.726;13.569;5237.530;6.896;3.170;3.003;1.663;0.383;9.200;9.235
36.56;11.700;14.660;14.715;13.569;5253.014;6.922;3.170;3.003;1.665;0.383;9.200;9.234
36.58;11.700;14.644;14.701;13.569;5253.014;6.922;3.171;3.003;1.667;0.383;9.198;9.234
36.60;11.700;14.633;14.691;13.569;5253.014;6.922;3.171;3.003;1.669;0.383;9.198;9.234
36.62;11.700;14.624;14.681;13.569;5253.014;6.922;3.171;3.003;1.671;0.383;9.198;9.234
36.64;11.700;14.613;14.668;13.569;5253.014;6.922;3.171;3.004;1.673;0.383;9.198;9.233
36.66;11.700;14.599;14.654;13.569;5253.014;6.922;3.171;3.004;1.675;0.383;9.197;9.232
36.68;11.700;14.577;14.634;13.569;5266.693;6.947;3.171;3.004;1.678;0.383;9.195;9.231
36.70;11.700;14.557;14.618;13.569;5266.693;6.947;3.171;3.004;1.681;0.383;9.192;9.230
36.72;11.700;14.539;14.602;13.569;5266.693;6.947;3.171;3.004;1.684;0.383;9.189;9.229
36.74;11.700;14.530;14.593;13.569;5266.693;6.947;3.171;3.005;1.685;0.382;9.189;9.228
36.76;11.700;14.519;14.582;13.569;5266.693;6.947;3.171;3.005;1.687;0.382;9.188;9.228
36.78;11.700;14.509;14.572;13.569;5266.693;6.947;3.171;3.005;1.689;0.382;9.187;9.227
36.80;11.700;14.495;14.559;13.569;5266.693;6.947;3.171;3.005;1.691;0.382;9.185;9.226
36.82;11.700;14.476;14.542;13.569;5266.693;6.947;3.171;3.005;1.694;0.382;9.183;9.225
36.84;11.700;14.441;14.506;13.569;5277.503;6.974;3.171;3.005;1.700;0.382;9.182;9.223
36.86;11.700;14.425;14.492;13.569;5277.503;6.974;3.172;3.005;1.702;0.382;9.180;9.222
36.88;11.700;14.412;14.479;13.569;5277.503;6.974;3.172;3.005;1.704;0.382;9.179;9.222
36.90;11.700;14.405;14.470;13.569;5277.503;6.974;3.172;3.006;1.706;0.381;9.179;9.221
36.92;11.700;14.385;14.447;13.569;5277.503;6.974;3.172;3.006;1.710;0.381;9.179;9.219
