[Header]
Recipe;HDI
Name;HDI
Description;- serial setting for Hyundai
Date Time;26.03.2026 07:14:34
Position - Min [mm]/Max [mm]/Step Back [mm];4.0;8.0;3.0
Stabilization [s];40.0
Pressure - Init [Bar]/Dev [Bar];4.0;0.005
SDM Current - Hold [mA]/Pull [mA];3000;12000
SDM PullIn Time [us];1400
SDM [rpm];900
SDM Opening Time [ms];10
SDM Click Time [ms];6000
Power Supply - Voltage [V]/Current [A];24.0;2.0
Aeff - Target [mm2]/Offset [mm2]/Min [mm2]/Max [mm2]/Offset Max [mm2];11.700;0.000;11.466;11.934;0.800
Aeff from Meas [active];1
Error - Status/Code/Source;0;0;

[Results]
Pressure Atm [bar];1.0109
Temperature [C];24.2255
Temperature Gas [C];23.9762
Aeff Pre-Adj1 [mm2];12.1857
Aeff Pre-Adj2 [mm2];12.0638
Aeff Pre-Adj Diff [mm2];0.1220
Aeff Calc Final [mm2];11.7820
Aeff Meas Final [mm2];11.7374

[Measurement]
Time;Aeff Target;Aeff Calc Actual;Aeff Meas Actual;Aeff Target Step;Force;Position;Pressure S1;Pressure S2;Pressure S3;Pressure S4;Flow Calc;Flow Meas
4.82;11.700;16.445;15.893;11.700;88.535;4.020;3.009;2.843;1.338;0.366;9.008;8.706
4.84;11.700;16.452;15.904;11.700;88.535;4.020;3.009;2.844;1.338;0.366;9.010;8.710
4.86;11.700;16.449;15.905;11.700;89.220;4.021;3.010;2.844;1.338;0.367;9.012;8.714
4.88;11.700;16.455;15.915;11.700;89.220;4.021;3.011;2.845;1.338;0.367;9.013;8.718
4.90;11.700;16.462;15.925;11.700;89.220;4.021;3.011;2.845;1.338;0.367;9.015;8.721
4.92;11.700;16.453;15.922;11.700;89.220;4.021;3.012;2.846;1.339;0.367;9.016;8.725
4.94;11.700;16.450;15.924;11.700;89.220;4.021;3.012;2.847;1.340;0.367;9.017;8.729
4.96;11.700;16.459;15.936;11.700;89.220;4.021;3.013;2.847;1.339;0.368;9.019;8.732
4.98;11.700;16.452;15.934;11.700;89.220;4.021;3.013;2.848;1.340;0.368;9.020;8.736
5.00;11.700;16.454;15.944;11.700;89.220;4.021;3.014;2.849;1.340;0.368;9.023;8.743
5.02;11.700;16.448;15.943;11.700;89.726;4.020;3.014;2.849;1.341;0.367;9.023;8.746
5.04;11.700;16.448;15.947;11.700;89.726;4.020;3.015;2.850;1.342;0.367;9.025;8.750
5.06;11.700;16.458;15.959;11.700;89.726;4.020;3.015;2.850;1.341;0.367;9.027;8.754
5.08;11.700;16.454;15.961;11.700;89.726;4.020;3.016;2.851;1.341;0.367;9.028;8.757
5.10;11.700;16.469;15.977;11.700;89.726;4.020;3.016;2.851;1.340;0.367;9.030;8.760
5.12;11.700;16.453;15.970;11.700;89.726;4.020;3.016;2.851;1.342;0.368;9.029;8.764
5.14;11.700;16.439;15.963;11.700;89.726;4.020;3.017;2.852;1.344;0.368;9.029;8.767
5.16;11.700;16.439;15.968;11.700;89.726;4.020;3.017;2.852;1.344;0.368;9.029;8.771
5.18;11.700;16.428;15.964;11.700;89.726;4.020;3.018;2.853;1.345;0.368;9.030;8.774
5.20;11.700;16.440;15.977;11.700;90.222;4.020;3.018;2.853;1.344;0.369;9.032;8.777
5.22;11.700;16.452;15.990;11.700;90.222;4.020;3.018;2.854;1.343;0.368;9.034;8.781
5.24;11.700;16.452;15.995;11.700;90.222;4.020;3.019;2.854;1.344;0.368;9.035;8.784
5.26;11.700;16.462;16.008;11.700;90.222;4.020;3.019;2.854;1.343;0.368;9.036;8.787
5.28;11.700;16.459;16.011;11.700;90.222;4.020;3.019;2.854;1.343;0.368;9.037;8.791
5.30;11.700;16.458;16.015;11.700;90.222;4.020;3.020;2.855;1.343;0.369;9.037;8.794
5.32;11.700;16.436;16.006;11.700;90.628;4.020;3.021;2.855;1.346;0.369;9.037;8.801
5.34;11.700;16.443;16.017;11.700;90.628;4.020;3.021;2.856;1.346;0.369;9.039;8.804
5.36;11.700;16.436;16.017;11.700;90.628;4.020;3.022;2.856;1.347;0.369;9.039;8.808
5.38;11.700;16.440;16.024;11.700;90.628;4.020;3.022;2.857;1.346;0.369;9.040;8.811
5.40;11.700;16.440;16.029;11.700;90.628;4.020;3.022;2.857;1.347;0.369;9.041;8.815
5.42;11.700;16.448;16.039;11.700;90.628;4.020;3.023;2.857;1.346;0.369;9.043;8.818
5.44;11.700;16.468;16.059;11.700;90.628;4.020;3.023;2.858;1.344;0.369;9.045;8.821
5.46;11.700;16.454;16.050;11.700;91.006;4.021;3.023;2.858;1.346;0.369;9.045;8.823
5.48;11.700;16.463;16.060;11.700;91.006;4.021;3.024;2.859;1.345;0.369;9.047;8.826
5.50;11.700;16.456;16.058;11.700;91.006;4.021;3.024;2.859;1.346;0.369;9.048;8.829
5.52;11.700;16.438;16.046;11.700;91.006;4.021;3.024;2.860;1.348;0.370;9.047;8.831
5.54;11.700;16.441;16.051;11.700;91.006;4.021;3.025;2.860;1.348;0.370;9.048;8.834
5.56;11.700;16.442;16.055;11.700;91.006;4.021;3.025;2.860;1.348;0.370;9.049;8.836
5.58;11.700;16.452;16.066;11.700;91.006;4.021;3.026;2.860;1.348;0.370;9.050;8.838
5.60;11.700;16.450;16.069;11.700;91.006;4.021;3.026;2.861;1.348;0.370;9.051;8.841
5.62;11.700;16.466;16.084;11.700;91.286;4.022;3.027;2.861;1.346;0.370;9.053;8.843
5.64;11.700;16.462;16.083;11.700;91.286;4.022;3.027;2.861;1.347;0.370;9.054;8.845
5.66;11.700;16.449;16.077;11.700;91.286;4.022;3.027;2.862;1.348;0.370;9.053;8.848
5.68;11.700;16.457;16.087;11.700;91.286;4.022;3.028;2.863;1.348;0.370;9.057;8.853
5.70;11.700;16.456;16.090;11.700;91.286;4.022;3.029;2.863;1.348;0.370;9.057;8.856
5.72;11.700;16.451;16.087;11.700;91.286;4.022;3.029;2.864;1.349;0.370;9.058;8.858
5.74;11.700;16.441;16.083;11.700;91.286;4.022;3.030;2.864;1.351;0.370;9.058;8.861
5.76;11.700;16.442;16.086;11.700;91.575;4.022;3.030;2.865;1.351;0.371;9.059;8.863
5.78;11.700;16.444;16.091;11.700;91.575;4.022;3.030;2.865;1.351;0.371;9.061;8.866
5.80;11.700;16.457;16.107;11.700;91.575;4.022;3.031;2.866;1.350;0.371;9.064;8.871
5.82;11.700;16.458;16.112;11.700;91.575;4.022;3.032;2.866;1.350;0.371;9.065;8.874
5.84;11.700;16.455;16.112;11.700;91.575;4.022;3.032;2.867;1.351;0.371;9.065;8.876
5.86;11.700;16.449;16.109;11.700;92.061;4.021;3.033;2.867;1.351;0.371;9.065;8.878
5.88;11.700;16.448;16.110;11.700;92.061;4.021;3.033;2.867;1.352;0.371;9.066;8.880
5.90;11.700;16.450;16.113;11.700;92.061;4.021;3.034;2.868;1.352;0.371;9.068;8.882
5.92;11.700;16.457;16.121;11.700;92.061;4.021;3.034;2.868;1.351;0.371;9.070;8.884
5.94;11.700;16.465;16.128;11.700;92.061;4.021;3.035;2.869;1.351;0.371;9.072;8.886
5.96;11.700;16.478;16.142;11.700;92.061;4.021;3.035;2.869;1.350;0.370;9.074;8.889
5.98;11.700;16.469;16.136;11.700;92.061;4.021;3.035;2.870;1.351;0.371;9.074;8.890
6.00;11.700;16.469;16.138;11.700;92.061;4.021;3.036;2.870;1.351;0.371;9.076;8.893
6.02;11.700;16.468;16.140;11.700;92.061;4.021;3.036;2.871;1.352;0.371;9.076;8.895
6.04;11.700;16.459;16.134;11.700;92.528;4.020;3.037;2.871;1.353;0.372;9.077;8.898
6.06;11.700;16.470;16.145;11.700;92.528;4.020;3.037;2.872;1.352;0.371;9.079;8.900
6.08;11.700;16.467;16.144;11.700;92.528;4.020;3.038;2.873;1.353;0.371;9.080;8.902
6.10;11.700;16.472;16.149;11.700;92.528;4.020;3.039;2.873;1.352;0.371;9.082;8.904
6.12;11.700;16.470;16.150;11.700;92.528;4.020;3.039;2.874;1.353;0.372;9.083;8.906
6.14;11.700;16.473;16.154;11.700;92.528;4.020;3.040;2.874;1.353;0.372;9.084;8.908
6.16;11.700;16.473;16.155;11.700;92.528;4.020;3.040;2.874;1.353;0.372;9.085;8.910
6.18;11.700;16.470;16.154;11.700;92.909;4.019;3.041;2.875;1.354;0.371;9.087;8.912
6.20;11.700;16.469;16.156;11.700;92.909;4.019;3.042;2.876;1.354;0.372;9.089;8.917
6.22;11.700;16.468;16.157;11.700;92.909;4.019;3.043;2.877;1.355;0.372;9.090;8.919
6.24;11.700;16.467;16.160;11.700;92.909;4.019;3.044;2.877;1.355;0.373;9.091;8.921
6.26;11.700;16.458;16.153;11.700;92.909;4.019;3.044;2.878;1.357;0.372;9.092;8.923
6.28;11.700;16.456;16.152;11.700;92.909;4.019;3.045;2.878;1.357;0.372;9.093;8.925
6.30;11.700;16.459;16.155;11.700;93.235;4.018;3.045;2.879;1.357;0.372;9.094;8.926
6.32;11.700;16.457;16.153;11.700;93.235;4.018;3.046;2.879;1.358;0.372;9.096;8.928
6.34;11.700;16.460;16.156;11.700;93.235;4.018;3.046;2.880;1.358;0.372;9.097;8.929
6.36;11.700;16.462;16.160;11.700;93.235;4.018;3.047;2.880;1.358;0.372;9.099;8.931
6.38;11.700;16.459;16.156;11.700;93.235;4.018;3.047;2.881;1.358;0.372;9.100;8.933
6.40;11.700;16.458;16.158;11.700;93.235;4.018;3.048;2.882;1.359;0.373;9.103;8.936
6.42;11.700;16.470;16.168;11.700;93.261;4.018;3.049;2.883;1.358;0.373;9.105;8.937
6.44;11.700;16.474;16.172;11.700;93.261;4.018;3.049;2.883;1.358;0.373;9.106;8.939
6.46;11.700;16.482;16.179;11.700;93.261;4.018;3.050;2.884;1.357;0.373;9.108;8.940
6.48;11.700;16.486;16.182;11.700;93.261;4.018;3.050;2.884;1.357;0.373;9.110;8.941
6.50;11.700;16.473;16.174;11.700;93.261;4.018;3.051;2.884;1.359;0.373;9.109;8.943
6.52;11.700;16.473;16.175;11.700;93.261;4.018;3.051;2.885;1.359;0.373;9.109;8.944
6.54;11.700;16.469;16.173;11.700;93.261;4.018;3.052;2.885;1.360;0.373;9.110;8.946
6.56;11.700;16.464;16.170;11.700;93.261;4.018;3.052;2.886;1.360;0.374;9.111;8.948
6.58;11.700;16.477;16.180;11.700;93.301;4.018;3.053;2.886;1.359;0.373;9.114;8.950
6.60;11.700;16.469;16.175;11.700;93.301;4.018;3.053;2.887;1.360;0.373;9.114;8.952
6.62;11.700;16.466;16.172;11.700;93.301;4.018;3.054;2.887;1.361;0.373;9.116;8.953
6.64;11.700;16.470;16.176;11.700;93.301;4.018;3.054;2.888;1.361;0.373;9.118;8.955
6.66;11.700;16.458;16.166;11.700;93.301;4.018;3.055;2.889;1.363;0.374;9.118;8.956
6.68;11.700;16.458;16.165;11.700;93.301;4.018;3.055;2.890;1.363;0.374;9.120;8.958
6.70;11.700;16.462;16.170;11.700;93.301;4.018;3.055;2.890;1.363;0.374;9.122;8.960
6.72;11.700;16.462;16.171;11.700;93.301;4.018;3.056;2.891;1.363;0.374;9.123;8.961
6.74;11.700;16.471;16.180;11.700;93.456;4.018;3.056;2.891;1.363;0.374;9.125;8.963
6.76;11.700;16.471;16.181;11.700;93.456;4.018;3.057;2.891;1.363;0.373;9.126;8.965
6.78;11.700;16.457;16.170;11.700;93.456;4.018;3.058;2.892;1.365;0.374;9.126;8.967
6.80;11.700;16.459;16.173;11.700;93.456;4.018;3.058;2.893;1.365;0.374;9.127;8.968
6.82;11.700;16.458;16.171;11.700;93.456;4.018;3.059;2.893;1.365;0.374;9.129;8.970
6.84;11.700;16.460;16.176;11.700;93.456;4.018;3.059;2.894;1.365;0.375;9.130;8.972
6.86;11.700;16.470;16.184;11.700;93.456;4.018;3.060;2.894;1.365;0.375;9.131;8.973
6.88;11.700;16.468;16.184;11.700;93.598;4.018;3.060;2.894;1.365;0.375;9.132;8.974
6.90;11.700;16.458;16.177;11.700;93.598;4.018;3.061;2.895;1.366;0.376;9.132;8.976
6.92;11.700;16.462;16.180;11.700;93.598;4.018;3.061;2.895;1.366;0.376;9.133;8.977
6.94;11.700;16.465;16.182;11.700;93.598;4.018;3.062;2.896;1.366;0.375;9.135;8.978
6.96;11.700;16.456;16.175;11.700;93.598;4.018;3.062;2.896;1.367;0.375;9.135;8.979
6.98;11.700;16.467;16.184;11.700;93.598;4.018;3.063;2.897;1.367;0.375;9.138;8.981
7.00;11.700;16.466;16.182;11.700;93.598;4.018;3.063;2.897;1.367;0.375;9.139;8.982
7.02;11.700;16.464;16.183;11.700;93.598;4.018;3.063;2.898;1.367;0.375;9.140;8.983
7.04;11.700;16.491;16.206;11.700;93.604;4.018;3.064;2.898;1.365;0.375;9.144;8.986
7.06;11.700;16.480;16.198;11.700;93.604;4.018;3.065;2.899;1.366;0.375;9.144;8.987
7.08;11.700;16.492;16.208;11.700;93.604;4.018;3.065;2.900;1.365;0.375;9.147;8.989
7.10;11.700;16.485;16.201;11.700;93.604;4.018;3.066;2.900;1.367;0.375;9.147;8.990
7.12;11.700;16.462;16.183;11.700;93.604;4.018;3.066;2.901;1.369;0.376;9.146;8.991
7.14;11.700;16.473;16.193;11.700;93.604;4.018;3.067;2.901;1.368;0.376;9.148;8.992
7.16;11.700;16.449;16.174;11.700;93.604;4.018;3.067;2.901;1.371;0.376;9.146;8.993
7.18;11.700;16.451;16.178;11.700;93.612;4.019;3.068;2.901;1.371;0.376;9.147;8.995
7.20;11.700;16.454;16.181;11.700;93.612;4.019;3.068;2.902;1.371;0.376;9.148;8.997
7.22;11.700;16.459;16.185;11.700;93.612;4.019;3.069;2.902;1.371;0.377;9.150;8.998
7.24;11.700;16.475;16.198;11.700;93.612;4.019;3.069;2.903;1.369;0.377;9.152;8.999
7.26;11.700;16.475;16.199;11.700;93.612;4.019;3.069;2.903;1.369;0.377;9.153;9.000
7.28;11.700;16.472;16.197;11.700;93.612;4.019;3.070;2.903;1.370;0.377;9.154;9.001
7.30;11.700;16.474;16.199;11.700;93.612;4.019;3.070;2.904;1.370;0.377;9.155;9.002
7.32;11.700;16.472;16.200;11.700;93.612;4.019;3.071;2.904;1.370;0.377;9.155;9.004
7.34;11.700;16.478;16.206;11.700;94.002;4.019;3.072;2.905;1.370;0.377;9.157;9.006
7.36;11.700;16.473;16.203;11.700;94.002;4.019;3.072;2.905;1.370;0.376;9.157;9.007
7.38;11.700;16.467;16.199;11.700;94.002;4.019;3.072;2.905;1.371;0.377;9.157;9.008
7.40;11.700;16.466;16.198;11.700;94.002;4.019;3.073;2.906;1.372;0.377;9.159;9.009
7.42;11.700;16.468;16.199;11.700;94.002;4.019;3.074;2.906;1.372;0.376;9.160;9.011
7.44;11.700;16.468;16.200;11.700;94.002;4.019;3.074;2.907;1.372;0.377;9.162;9.012
7.46;11.700;16.477;16.207;11.700;94.398;4.020;3.075;2.907;1.371;0.377;9.164;9.013
7.48;11.700;16.489;16.217;11.700;94.398;4.020;3.075;2.908;1.371;0.377;9.166;9.015
7.50;11.700;16.484;16.214;11.700;94.398;4.020;3.076;2.908;1.371;0.377;9.167;9.017
7.52;11.700;16.481;16.212;11.700;94.398;4.020;3.076;2.909;1.372;0.377;9.167;9.018
7.54;11.700;16.481;16.213;11.700;94.398;4.020;3.076;2.909;1.372;0.377;9.169;9.019
7.56;11.700;16.469;16.203;11.700;94.398;4.020;3.077;2.910;1.374;0.378;9.168;9.020
7.58;11.700;16.473;16.205;11.700;94.398;4.020;3.077;2.910;1.374;0.377;9.170;9.021
7.60;11.700;16.477;16.207;11.700;94.959;4.020;3.078;2.911;1.374;0.377;9.173;9.023
7.62;11.700;16.486;16.214;11.700;94.959;4.020;3.079;2.912;1.373;0.377;9.175;9.024
7.64;11.700;16.490;16.218;11.700;94.959;4.020;3.079;2.912;1.373;0.378;9.177;9.025
7.66;11.700;16.494;16.221;11.700;94.959;4.020;3.079;2.913;1.373;0.378;9.178;9.026
7.68;11.700;16.486;16.215;11.700;94.959;4.020;3.080;2.913;1.374;0.378;9.178;9.027
7.70;11.700;16.478;16.208;11.700;94.959;4.020;3.080;2.914;1.375;0.378;9.178;9.028
7.72;11.700;16.483;16.212;11.700;95.508;4.021;3.081;2.914;1.375;0.378;9.180;9.029
7.74;11.700;16.491;16.219;11.700;95.508;4.021;3.081;2.915;1.374;0.378;9.182;9.031
7.76;11.700;16.488;16.217;11.700;95.508;4.021;3.082;2.915;1.375;0.378;9.183;9.032
7.78;11.700;16.483;16.213;11.700;95.508;4.021;3.082;2.915;1.375;0.378;9.183;9.033
7.80;11.700;16.473;16.205;11.700;95.508;4.021;3.082;2.916;1.377;0.378;9.183;9.034
7.82;11.700;16.461;16.197;11.700;95.508;4.021;3.083;2.916;1.378;0.378;9.183;9.036
7.84;11.700;16.470;16.204;11.700;95.508;4.021;3.083;2.917;1.378;0.379;9.185;9.037
7.86;11.700;16.477;16.211;11.700;95.607;4.021;3.084;2.917;1.377;0.379;9.186;9.038
7.88;11.700;16.481;16.215;11.700;95.607;4.021;3.084;2.917;1.377;0.378;9.187;9.039
7.90;11.700;16.488;16.222;11.700;95.607;4.021;3.085;2.917;1.376;0.378;9.188;9.040
7.92;11.700;16.483;16.218;11.700;95.607;4.021;3.085;2.918;1.377;0.378;9.189;9.041
7.94;11.700;16.472;16.209;11.700;95.607;4.021;3.085;2.918;1.378;0.378;9.189;9.042
7.96;11.700;16.481;16.216;11.700;95.607;4.021;3.086;2.918;1.377;0.378;9.190;9.043
7.98;11.700;16.483;16.218;11.700;95.707;4.022;3.086;2.919;1.377;0.378;9.191;9.044
8.00;11.700;16.479;16.215;11.700;95.707;4.022;3.087;2.919;1.378;0.379;9.192;9.045
8.02;11.700;16.487;16.222;11.700;95.707;4.022;3.087;2.920;1.378;0.379;9.194;9.046
8.04;11.700;16.489;16.224;11.700;95.707;4.022;3.088;2.920;1.378;0.379;9.195;9.047
8.06;11.700;16.481;16.218;11.700;95.707;4.022;3.088;2.921;1.379;0.379;9.195;9.048
8.08;11.700;16.490;16.225;11.700;95.707;4.022;3.089;2.921;1.378;0.379;9.197;9.049
8.10;11.700;16.492;16.226;11.700;95.707;4.022;3.089;2.921;1.378;0.378;9.199;9.050
8.12;11.700;16.483;16.218;11.700;95.707;4.022;3.089;2.922;1.379;0.379;9.199;9.051
8.14;11.700;16.485;16.220;11.700;95.768;4.020;3.090;2.922;1.379;0.379;9.200;9.052
8.16;11.700;16.481;16.217;11.700;95.768;4.020;3.090;2.923;1.380;0.379;9.200;9.053
8.18;11.700;16.486;16.221;11.700;95.768;4.020;3.090;2.923;1.380;0.380;9.202;9.054
8.20;11.700;16.485;16.221;11.700;95.768;4.020;3.091;2.923;1.380;0.380;9.202;9.055
8.22;11.700;16.481;16.218;11.700;95.768;4.020;3.091;2.924;1.381;0.380;9.203;9.056
8.24;11.700;16.483;16.219;11.700;95.768;4.020;3.092;2.924;1.381;0.380;9.204;9.057
8.26;11.700;16.473;16.212;11.700;95.831;4.017;3.092;2.924;1.382;0.379;9.204;9.058
8.28;11.700;16.473;16.213;11.700;95.831;4.017;3.093;2.925;1.382;0.379;9.205;9.059
8.30;11.700;16.482;16.221;11.700;95.831;4.017;3.093;2.925;1.381;0.380;9.206;9.060
8.32;11.700;16.484;16.223;11.700;95.831;4.017;3.093;2.925;1.381;0.380;9.207;9.061
8.34;11.700;16.491;16.228;11.700;95.831;4.017;3.094;2.926;1.381;0.380;9.208;9.062
8.36;11.700;16.494;16.230;11.700;95.831;4.017;3.094;2.926;1.381;0.380;9.210;9.063
8.38;11.700;16.484;16.222;11.700;95.831;4.017;3.094;2.927;1.382;0.380;9.210;9.064
8.40;11.700;16.477;16.217;11.700;95.865;4.017;3.095;2.927;1.383;0.380;9.210;9.065
8.42;11.700;16.491;16.229;11.700;95.865;4.017;3.095;2.927;1.381;0.379;9.212;9.066
8.44;11.700;16.496;16.234;11.700;95.865;4.017;3.095;2.927;1.381;0.380;9.213;9.067
8.46;11.700;16.486;16.225;11.700;95.865;4.017;3.095;2.928;1.382;0.380;9.213;9.068
8.48;11.700;16.494;16.232;11.700;95.865;4.017;3.096;2.928;1.382;0.380;9.215;9.069
8.50;11.700;16.486;16.226;11.700;95.865;4.017;3.096;2.929;1.383;0.380;9.215;9.070
8.52;11.700;16.480;16.220;11.700;95.865;4.017;3.096;2.929;1.384;0.381;9.216;9.070
8.54;11.700;16.494;16.232;11.700;95.865;4.017;3.097;2.929;1.382;0.381;9.217;9.071
8.56;11.700;16.491;16.230;11.700;95.897;4.016;3.097;2.930;1.383;0.381;9.218;9.072
8.58;11.700;16.482;16.224;11.700;95.897;4.016;3.097;2.930;1.384;0.381;9.217;9.073
8.60;11.700;16.479;16.222;11.700;95.897;4.016;3.097;2.930;1.384;0.381;9.218;9.074
8.62;11.700;16.477;16.219;11.700;95.897;4.016;3.098;2.930;1.385;0.381;9.218;9.074
8.64;11.700;16.468;16.213;11.700;95.897;4.016;3.098;2.931;1.386;0.381;9.219;9.076
8.66;11.700;16.469;16.215;11.700;95.897;4.016;3.099;2.931;1.386;0.380;9.220;9.077
8.68;11.700;16.480;16.224;11.700;96.274;4.017;3.099;2.932;1.385;0.380;9.221;9.078
8.70;11.700;16.498;16.238;11.700;96.274;4.017;3.099;2.932;1.383;0.380;9.224;9.078
8.72;11.700;16.499;16.240;11.700;96.274;4.017;3.100;2.932;1.383;0.381;9.224;9.079
8.74;11.700;16.495;16.237;11.700;96.274;4.017;3.100;2.932;1.384;0.381;9.225;9.080
8.76;11.700;16.484;16.229;11.700;96.274;4.017;3.101;2.933;1.385;0.381;9.225;9.082
8.78;11.700;16.492;16.233;11.700;96.274;4.017;3.101;2.933;1.385;0.381;9.227;9.082
8.80;11.700;16.492;16.232;11.700;96.707;4.019;3.101;2.934;1.385;0.381;9.227;9.082
8.82;11.700;16.504;16.244;11.700;96.707;4.019;3.102;2.934;1.384;0.381;9.229;9.083
8.84;11.700;16.491;16.233;11.700;96.707;4.019;3.102;2.934;1.385;0.381;9.229;9.084
8.86;11.700;16.490;16.233;11.700;96.707;4.019;3.102;2.934;1.385;0.380;9.229;9.085
8.88;11.700;16.494;16.236;11.700;96.707;4.019;3.103;2.935;1.385;0.381;9.230;9.086
8.90;11.700;16.486;16.229;11.700;96.707;4.019;3.103;2.935;1.386;0.381;9.230;9.086
8.92;11.700;16.496;16.238;11.700;96.707;4.019;3.103;2.935;1.385;0.380;9.231;9.087
8.94;11.700;16.485;16.230;11.700;96.707;4.019;3.103;2.935;1.387;0.381;9.231;9.088
8.96;11.700;16.486;16.231;11.700;97.038;4.019;3.104;2.936;1.387;0.381;9.231;9.089
8.98;11.700;16.495;16.239;11.700;97.038;4.019;3.104;2.936;1.386;0.381;9.233;9.090
9.00;11.700;16.483;16.228;11.700;97.038;4.019;3.104;2.936;1.387;0.382;9.233;9.090
9.02;11.700;16.495;16.238;11.700;97.038;4.019;3.104;2.936;1.386;0.381;9.234;9.091
9.04;11.700;16.495;16.238;11.700;97.038;4.019;3.105;2.937;1.387;0.382;9.235;9.092
9.06;11.700;16.481;16.227;11.700;97.038;4.019;3.105;2.937;1.388;0.382;9.235;9.093
9.08;11.700;16.481;16.227;11.700;97.038;4.019;3.106;2.938;1.389;0.382;9.236;9.094
9.10;11.700;16.484;16.228;11.700;97.347;4.019;3.106;2.938;1.388;0.382;9.237;9.094
9.12;11.700;16.480;16.226;11.700;97.347;4.019;3.106;2.938;1.389;0.382;9.237;9.095
9.14;11.700;16.477;16.225;11.700;97.347;4.019;3.107;2.938;1.389;0.382;9.238;9.096
9.16;11.700;16.487;16.233;11.700;97.347;4.019;3.107;2.939;1.388;0.381;9.239;9.097
9.18;11.700;16.483;16.231;11.700;97.347;4.019;3.107;2.939;1.389;0.381;9.239;9.098
9.20;11.700;16.485;16.232;11.700;97.347;4.019;3.107;2.939;1.389;0.381;9.239;9.098
9.22;11.700;16.503;16.248;11.700;97.312;4.020;3.108;2.939;1.387;0.381;9.242;9.098
9.24;11.700;16.500;16.246;11.700;97.312;4.020;3.108;2.939;1.387;0.381;9.242;9.099
9.26;11.700;16.488;16.238;11.700;97.312;4.020;3.108;2.939;1.389;0.382;9.241;9.100
9.28;11.700;16.475;16.228;11.700;97.312;4.020;3.109;2.940;1.390;0.382;9.240;9.102
9.30;11.700;16.481;16.232;11.700;97.312;4.020;3.109;2.940;1.390;0.382;9.241;9.102
9.32;11.700;16.485;16.234;11.700;97.312;4.020;3.109;2.940;1.389;0.382;9.242;9.102
9.34;11.700;16.509;16.253;11.700;97.312;4.020;3.109;2.940;1.387;0.381;9.245;9.102
9.36;11.700;16.498;16.245;11.700;97.230;4.021;3.110;2.941;1.388;0.381;9.245;9.103
9.38;11.700;16.490;16.239;11.700;97.230;4.021;3.110;2.941;1.389;0.382;9.245;9.104
9.40;11.700;16.492;16.240;11.700;97.230;4.021;3.110;2.941;1.389;0.382;9.246;9.105
9.42;11.700;16.470;16.222;11.700;97.230;4.021;3.111;2.942;1.392;0.382;9.244;9.106
9.44;11.700;16.483;16.232;11.700;97.230;4.021;3.111;2.942;1.391;0.383;9.246;9.106
9.46;11.700;16.484;16.232;11.700;97.230;4.021;3.111;2.942;1.391;0.382;9.247;9.106
9.48;11.700;16.490;16.237;11.700;97.230;4.021;3.111;2.942;1.390;0.382;9.248;9.106
9.50;11.700;16.482;16.230;11.700;97.319;4.020;3.111;2.943;1.391;0.382;9.248;9.107
9.52;11.700;16.482;16.231;11.700;97.319;4.020;3.112;2.943;1.391;0.382;9.249;9.108
9.54;11.700;16.495;16.241;11.700;97.319;4.020;3.112;2.944;1.390;0.382;9.251;9.109
9.56;11.700;16.499;16.243;11.700;97.319;4.020;3.112;2.944;1.390;0.382;9.253;9.109
9.58;11.700;16.501;16.244;11.700;97.319;4.020;3.113;2.944;1.390;0.382;9.254;9.109
9.60;11.700;16.503;16.245;11.700;97.319;4.020;3.113;2.945;1.390;0.382;9.255;9.109
9.62;11.700;16.490;16.233;11.700;97.319;4.020;3.113;2.945;1.392;0.383;9.254;9.109
9.64;11.700;16.487;16.230;11.700;97.319;4.020;3.113;2.945;1.392;0.383;9.254;9.109
9.66;11.700;16.492;16.235;11.700;97.319;4.020;3.114;2.945;1.392;0.383;9.255;9.110
9.68;11.700;16.487;16.232;11.700;97.454;4.020;3.114;2.945;1.392;0.383;9.254;9.111
9.70;11.700;16.491;16.237;11.700;97.454;4.020;3.114;2.945;1.392;0.383;9.255;9.112
9.72;11.700;16.493;16.239;11.700;97.454;4.020;3.114;2.946;1.392;0.383;9.256;9.113
9.74;11.700;16.488;16.235;11.700;97.454;4.020;3.114;2.946;1.392;0.383;9.256;9.114
9.76;11.700;16.491;16.236;11.700;97.454;4.020;3.115;2.946;1.392;0.382;9.257;9.114
9.78;11.700;16.487;16.231;11.700;97.454;4.020;3.115;2.946;1.393;0.383;9.257;9.114
9.80;11.700;16.503;16.245;11.700;97.532;4.020;3.116;2.947;1.391;0.382;9.260;9.115
9.82;11.700;16.510;16.251;11.700;97.532;4.020;3.116;2.947;1.391;0.383;9.261;9.116
9.84;11.700;16.510;16.251;11.700;97.532;4.020;3.116;2.947;1.391;0.383;9.262;9.117
9.86;11.700;16.496;16.240;11.700;97.532;4.020;3.116;2.948;1.393;0.383;9.261;9.117
9.88;11.700;16.488;16.232;11.700;97.532;4.020;3.116;2.948;1.394;0.383;9.261;9.117
9.90;11.700;16.476;16.221;11.700;97.532;4.020;3.117;2.948;1.395;0.383;9.261;9.117
9.92;11.700;16.481;16.225;11.700;97.532;4.020;3.117;2.949;1.395;0.383;9.262;9.118
9.94;11.700;16.493;16.236;11.700;97.592;4.020;3.117;2.949;1.394;0.383;9.264;9.119
